12.6705796,Concrete
10.04591404,Concrete
21.153,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
0.108,Concrete
8.20176,Concrete
2.221753373,Concrete
7.386288,Concrete
31.53326965,Concrete
0.009801332,Steel
0.012868666,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001021747,Steel
0.001036714,Steel
0.001036714,Steel
0.001021747,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001009336,Steel
0.001036714,Steel
0.001036714,Steel
0.001009336,Steel
0.001613477,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.003743002,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001009336,Steel
0.001036714,Steel
0.001036714,Steel
0.001009336,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001036714,Steel
0.001613477,Steel
0.001036714,Steel
0.001021747,Steel
0.001036714,Steel
0.001036714,Steel
0.001021747,Steel
0.001613477,Steel
0.003743002,Steel
0.003743002,Steel
0.002232167,Steel
0.002280923,Steel
0.002455454,Steel
0.002476652,Steel
0.002280923,Steel
0.002232167,Steel
0.002476652,Steel
0.002455454,Steel
0.002232167,Steel
0.002280923,Steel
0.002455454,Steel
0.002476652,Steel
0.002280923,Steel
0.002232167,Steel
0.002476652,Steel
0.002455454,Steel
0.009801332,Steel
0.012868666,Steel
0.009801332,Steel
0.012868666,Steel
0.009801332,Steel
0.012868666,Steel
0.011258885,Steel
0.012868666,Steel
0.022764384,Steel
0.012868666,Steel
0.3024,Concrete
0.909552,Concrete
0.042432812,Steel
0.018129935,Steel
0.042432812,Steel
0.017606354,Steel
0.008984344,Steel
0.008984344,Steel
0.008984344,Steel
0.008984344,Steel
0.018129935,Steel
27.79176996,Concrete
20.56341856,Concrete
0.6075,Concrete
0.018550642,Steel
14.44,Concrete
0.018129935,Steel
0.009064651,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.013670409,Steel
0.013670409,Steel
0.013670409,Steel
0.013670409,Steel
0.017908614,Steel
0.017606038,Steel
0.017606038,Steel
0.017827674,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.013670409,Steel
0.013670409,Steel
0.013670409,Steel
0.013670409,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
2.683287,Concrete
5.555511076,Concrete
2.052215455,Concrete
4.272809934,Concrete
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.01367,Steel
0.012085,Steel
0.013670409,Steel
0.012085409,Steel
0.01367,Steel
0.012085,Steel
0.013670409,Steel
0.012085409,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.028669591,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.02867,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
0.01367,Steel
57.92403731,Concrete
3.963107104,Timber
8.987079472,Insulation
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.0433944,Timber
0.00099978,Steel
0.001168672,Steel
0.00099978,Steel
0.001168672,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.000726336,Steel
0.000934938,Steel
0.000726336,Steel
0.000934938,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.000487073,Steel
0.000701203,Steel
0.000487073,Steel
0.000701203,Steel
0.000640885,Steel
0.000934938,Steel
0.000640885,Steel
0.000934938,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001239044,Steel
0.001402407,Steel
0.001239044,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.001230499,Steel
0.001402407,Steel
0.004971256,Steel
0.000849487,Steel
0.000794195,Steel
0.000799221,Steel
0.00078012,Steel
0.000809777,Steel
0.000849487,Steel
0.002312212,Steel
0.000428765,Steel
0.000411172,Steel
0.000389055,Steel
0.000391065,Steel
0.000411674,Steel
0.000428765,Steel
0.006011752,Steel
0.00103949,Steel
0.00103949,Steel
0.00103949,Steel
0.00103949,Steel
0.00103949,Steel
0.00103949,Steel
0.001270209,Steel
0.002674124,Steel
0.003005876,Steel
0.001683894,Steel
0.000497126,Steel
0.000497126,Steel
0.000497126,Steel
0.000497126,Steel
0.000497126,Steel
0.000497126,Steel
0.003516573,Steel
0.009795737,Steel
0.009795737,Steel
0.009422265,Steel
0.009422265,Steel
0.002682166,Steel
0.002682166,Steel
0.002601239,Steel
0.002601239,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000286513,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000281487,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.000230216,Steel
0.01039641,Steel
0.010340615,Steel
0.005338697,Steel
0.005310046,Steel
0.003140587,Steel
0.003140587,Steel
0.000255851,Steel
0.00025937,Steel
0.000263391,Steel
0.00026691,Steel
0.000270428,Steel
0.00026691,Steel
0.000263391,Steel
0.00025937,Steel
0.000255851,Steel
0.000255349,Steel
0.000258867,Steel
0.000262888,Steel
0.000266407,Steel
0.000270428,Steel
0.000266407,Steel
0.000262888,Steel
0.000258867,Steel
0.000255349,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.002538407,Steel
0.015253061,Steel
0.015338512,Steel
0.003007886,Steel
0.002538407,Steel
0.015253061,Steel
0.015338512,Steel
0.003007886,Steel
0.006878831,Steel
0.006713458,Steel
0.006878831,Steel
0.006713458,Steel
1.71E-05,Steel
2.81E-05,Steel
3.97E-05,Steel
5.08E-05,Steel
6.18E-05,Steel
7.34E-05,Steel
8.44E-05,Steel
9.60E-05,Steel
0.000107065,Steel
0.000118627,Steel
0.000129685,Steel
0.000140743,Steel
0.010777925,Steel
0.001046025,Steel
0.00106412,Steel
0.001082718,Steel
0.001100814,Steel
0.00111891,Steel
0.001137005,Steel
0.001155603,Steel
0.001173699,Steel
0.001191795,Steel
0.00120989,Steel
0.002448934,Steel
1.71E-05,Steel
2.81E-05,Steel
3.97E-05,Steel
5.08E-05,Steel
6.18E-05,Steel
7.34E-05,Steel
8.44E-05,Steel
9.60E-05,Steel
0.000107065,Steel
0.000118627,Steel
0.000129685,Steel
0.000140743,Steel
0.010777925,Steel
0.001046025,Steel
0.00106412,Steel
0.001082718,Steel
0.001100814,Steel
0.00111891,Steel
0.001137005,Steel
0.001155603,Steel
0.001173699,Steel
0.001191795,Steel
0.00120989,Steel
0.002448934,Steel
0.001036714,Steel
0.01873572,Steel
0.01873572,Steel
0.01873572,Steel
0.01873572,Steel
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.0215025,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02181825,Timber
0.02200125,Timber
0.02095125,Timber
0.02095125,Timber
0.02095125,Timber
0.02095125,Timber
0.02095125,Timber
0.02095125,Timber
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.017137963,Steel
0.042804425,Steel
0.042804425,Steel
0.017137963,Steel
0.042804425,Steel
0.042804425,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.004928488,Steel
0.00811561,Steel
0.011505499,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.009801332,Steel
0.012868666,Steel
0.009801332,Steel
0.012868666,Steel
0.009801332,Steel
0.012868666,Steel
0.009801332,Steel
0.012868666,Steel
0.022764384,Steel
0.012868666,Steel
0.022764384,Steel
0.012868666,Steel
0.011258885,Steel
0.012868666,Steel
0.011505499,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.011258885,Steel
0.012868666,Steel
0.011505499,Steel
0.144,Concrete
0.000294053,Steel
0.000101536,Steel
0.000101536,Steel
0.000294053,Steel
0.000199051,Steel
0.00374287,Steel
0.00374287,Steel
0.00374287,Steel
0.003743002,Steel
0.003743002,Steel
0.008818576,Steel
0.008818576,Steel
0.00849738,Steel
0.00849738,Steel
0.018129935,Steel
0.004928488,Steel
